"BURBAGE, BADGER HOUSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK286822,Long,-1.571969,Lat,53.335939,Elevation,1138,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3111/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,5.4,4.65,4.46,2.64,3.65,2.41,3.87,5.57,4.23,7.17,3.36,,,5.5,4.7,3.93,4.35,3.63,7.43,1.62,1.3,3.18,4.6,1.42,2.83,3.9,5.84,2.34,3.2,3.24,5.06
February,,,,,,,,,,,0.93,4.93,0.47,6,0.38,5.34,3.18,6.57,1.55,2.29,3.07,,,2.7,2.72,3.75,5.04,3.85,2.79,1.89,5.45,3.94,1.22,2.9,3.3,3.36,1.75,3.03,5.64,0.17,3.29
March,,,,,,,,,,,4.46,0.28,2.25,3.13,3.26,1.7,3.06,3.73,0.82,3.15,2.59,,,1.58,0.59,0.91,1.93,6.14,1.3,1.47,1.12,4.71,2.51,2.45,2.84,3.84,1.45,2.97,2.78,1.84,2.47
April,,,,,,,,,,,3.37,5.03,4.73,1.31,3.19,3.4,2.27,2.63,0.4,2.56,2.81,2.5,1.97,2.63,2.61,2.16,1.69,3.44,2.31,3.02,3.16,1.7,2.15,2.75,0.61,1.2,2.01,0.26,1.18,3.77,1.86
May,,,,,,,,,,,1.65,2.81,6.73,2.04,1.66,0.47,1.53,3.77,2.83,2.23,1.15,3.58,5.04,3.28,3.62,2.99,3.45,3.32,2.39,2.36,2.18,4.06,3.01,2.72,3.93,3.54,0.89,1.68,3.27,1.1,2.31
June,,,,,,,,,,,1.68,5.49,0.88,2.23,1.49,3.54,4.27,1.49,2.8,2.83,0.98,0.68,1.14,2.04,2.62,3.87,4.4,2.42,4.3,0.81,1.64,1.3,2.17,3.31,3.38,4,4.64,1.6,5.2,1.36,1.54
July,,,,,,,,,,,6.78,5.58,5.07,3.26,2.88,1.2,4.66,3.39,4.03,6.05,2.9,4.8,3.04,1.82,3.38,2.19,3.51,2.74,1.6,3.6,2.26,1.76,2.25,3.89,3.11,1.76,6.01,3.95,8.31,1.81,4.53
August,,,,,,,,,,,3.5,7.23,2.59,0.63,2,1.97,1.73,1.73,1.92,3.21,0.79,4.69,4.23,3.63,3.15,2.92,4.08,0.62,5.49,1.92,3.59,4.77,1.83,3.37,6.98,1.03,6.24,7.77,3.24,0.96,4.98
September,,,,,,,,,,,5.69,4.72,2.53,1.83,2.38,5.2,3.82,1.5,2.89,2.32,2,0.57,2.09,4.11,5.71,1.28,5.91,1.8,2.15,1.46,4.56,2.25,3.47,1.68,3.59,1.54,4.44,5.79,3.34,0.09,4.97
October,,,,,,,,,,,4.81,1.26,5.63,6.4,3.88,7.6,4.66,3.78,5.82,5.26,4.77,4.45,3.48,2.53,4.45,5.76,1.78,0.84,1.83,,2.11,1.43,5.82,1.92,4.3,2.85,2.08,2.09,3.11,2.82,7.16
