"CODDENHAM, SHRUBLAND PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1348,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.43,1.06,2.32,1.14,3.25,2.03,1.96,
February,,,,,1.05,2.59,1.83,2.52,1.03,0.46,0.74,
March,,,,,0.58,1.08,0.22,2.15,2.16,0.00,1.40,
April,,,,,2.91,2.13,3.17,2.35,1.10,1.36,1.59,
May,,,,,5.37,2.52,1.61,0.67,1.91,1.20,2.27,
June,,,,,2.09,0.48,2.72,4.05,1.79,0.70,1.02,
July,,,,,2.91,2.27,1.62,3.15,2.60,2.71,4.06,
August,,,,,2.88,2.54,1.08,3.13,2.39,1.16,2.80,
September,,,,,2.19,3.32,1.27,3.96,0.53,0.53,5.22,
October,,,,,3.93,3.17,3.20,1.88,1.91,3.09,0.91,
November,,,,,2.51,2.69,3.75,2.97,1.83,3.73,3.63,
December,,,,,2.50,1.89,0.54,2.16,3.26,4.22,2.54,
Total,,,,,31.35,25.74,23.33,30.13,23.76,21.19,28.14,
Calc annual,0.00,0.00,0.00,0.00,31.35,25.74,23.33,30.13,23.76,21.19,28.14,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
