CREWE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7835,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.03,0.23,3.17,0.99,1.47,,,,,,,
February,,1.90,1.14,2.82,1.46,,,,,,,
March,,1.35,0.82,1.06,0.78,,,,,,,
April,,0.23,1.11,3.36,1.06,,,,,,,
May,1.73,4.24,2.91,1.69,2.45,,,,,,,
June,1.87,4.94,4.39,2.19,2.48,,,,,,,
July,2.78,1.41,2.73,3.37,1.75,,,,,,,
August,3.04,3.50,2.56,2.36,2.68,,,,,,,
September,0.25,0.21,3.04,2.59,0.73,,,,,,,
October,1.66,2.73,5.82,3.09,2.79,,,,,,,
November,3.52,1.49,1.19,2.57,1.55,,,,,,,
December,,3.13,1.85,0.83,1.42,,,,,,,
Total,,25.36,30.73,26.92,20.62,,,,,,,
Calc annual,16.88,25.36,30.73,26.92,20.62,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
