"BIGGAR (SHIELDHILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5166,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.17,6.83,3.42,2.63,3.15,4.10,3.74,4.37,7.91,0.83,4.66,
February,4.09,0.61,3.00,4.08,0.70,3.92,3.05,1.39,3.71,1.55,0.44,
March,4.08,4.48,1.80,1.56,0.60,1.80,2.05,2.50,2.60,0.52,2.07,
April,1.67,1.18,1.79,3.31,1.48,3.76,2.19,2.32,1.01,1.38,1.02,
May,4.24,2.31,2.49,2.45,3.61,5.08,3.25,1.52,1.84,1.59,1.42,
June,0.87,0.40,1.56,1.20,1.29,0.34,2.28,3.10,4.71,1.69,1.95,
July,2.95,3.37,3.36,3.38,3.73,1.84,2.73,2.29,2.79,3.66,3.15,
August,5.35,6.58,2.23,5.79,2.97,2.42,2.47,5.55,4.20,4.61,6.02,
September,2.50,1.64,1.78,3.63,3.66,4.00,3.66,6.60,2.56,0.77,2.96,
October,1.60,3.19,1.42,3.70,3.02,3.30,4.39,3.83,4.40,3.97,5.12,
November,2.69,1.35,1.87,3.92,1.48,1.15,3.93,3.59,-999.00,4.92,4.39,
December,2.92,4.71,2.57,3.07,4.05,3.29,1.12,1.08,2.75,7.25,2.26,
Total,38.13,36.65,27.29,38.72,29.74,35.00,34.86,38.14,42.25,32.74,35.46,
Calc annual,38.13,36.65,27.29,38.72,29.74,35.00,34.86,38.14,38.48,32.74,35.46,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,3.77,0.00,0.00,
