"SWALEDALE GUNNERSIDE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3440,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.00,10.77,4.77,4.35,4.50,7.36,6.90,4.74,12.15,1.75,7.40,
February,4.67,0.40,5.22,7.31,1.00,7.80,3.70,2.60,7.00,0.75,1.30,
March,5.44,5.25,4.02,2.30,1.27,2.54,2.88,4.30,4.87,0.05,3.42,
April,6.92,1.15,2.83,3.53,2.28,5.10,2.25,3.80,0.90,1.10,4.62,
May,7.17,2.35,1.50,3.80,6.65,5.71,2.75,2.60,2.18,1.50,0.10,
June,1.25,0.30,1.60,1.24,2.25,0.05,3.33,3.11,7.87,0.92,1.85,
July,8.00,1.80,5.41,3.19,5.85,0.94,4.27,5.05,1.78,3.00,6.05,
August,2.70,4.60,3.23,7.51,2.27,4.37,3.66,8.75,8.81,4.88,6.65,
September,2.00,2.00,5.80,4.09,5.00,3.55,4.22,6.22,1.31,1.22,4.50,
October,3.20,2.85,2.18,7.67,5.88,5.00,4.47,7.22,7.00,5.45,6.45,
November,4.18,2.70,2.23,9.07,2.88,3.70,8.95,5.84,8.25,7.75,6.00,
December,5.85,8.95,7.94,3.37,8.12,6.75,1.95,3.28,3.47,10.00,4.62,
Total,59.38,43.12,46.73,57.43,47.95,52.87,49.33,57.51,65.59,38.37,52.96,
Calc annual,59.38,43.12,46.73,57.43,47.95,52.87,49.33,57.51,65.59,38.37,52.96,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,
