"BUDLEIGH SALTERTON (KNOWLE HO.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1801,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.87,3.90,8.08,1.98,2.80,,,,,,,
February,3.64,0.34,1.50,0.54,1.86,,,,,,,
March,2.62,3.36,1.37,0.13,0.83,,,,,,,
April,1.57,1.92,0.97,1.90,0.64,,,,,,,
May,2.27,5.69,2.59,0.41,3.87,,,,,,,
June,1.77,0.79,1.28,1.95,2.73,,,,,,,
July,0.84,1.79,2.28,2.76,2.03,,,,,,,
August,3.93,3.98,2.46,4.31,2.19,,,,,,,
September,0.93,2.49,3.09,1.73,2.83,,,,,,,
October,1.63,3.82,3.85,3.94,3.65,,,,,,,
November,2.39,0.78,2.22,5.47,1.16,,,,,,,
December,2.60,4.10,3.68,2.74,4.95,,,,,,,
Total,29.06,32.96,33.37,27.86,29.54,,,,,,,
Calc annual,29.06,32.96,33.37,27.86,29.54,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
