"RAWTENSTALL HAPTON RESERVOIR NO.1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2926,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.12,2.00,5.19,5.54,4.51,7.30,4.61,3.47,3.73,5.88,,
February,6.28,5.66,2.24,2.42,4.65,7.69,5.10,1.53,6.79,1.08,,
March,1.63,2.69,7.38,7.07,6.55,2.31,2.51,3.34,2.27,6.09,,
April,4.73,3.56,1.20,6.88,1.93,2.33,4.13,2.19,1.19,2.85,,
May,4.37,4.75,2.78,4.76,2.74,2.19,3.20,2.06,2.42,1.87,,
June,3.20,6.26,7.08,3.16,2.60,1.41,3.41,3.15,2.38,1.92,,
July,4.93,0.78,6.07,1.48,6.45,5.48,2.74,1.80,4.02,2.16,,
August,8.67,3.08,9.08,2.57,3.65,5.26,4.54,8.57,4.00,4.71,,
September,0.74,4.41,2.42,2.06,3.96,1.12,3.00,2.81,13.92,2.85,,
October,4.49,4.56,6.12,2.78,3.16,1.70,10.39,9.52,4.94,2.91,,
November,5.89,6.20,4.77,6.93,8.67,2.27,4.08,5.84,3.67,4.91,,
December,5.97,9.70,6.40,3.89,9.01,8.58,4.48,2.69,9.74,8.27,,
Total,58.02,53.65,60.73,49.54,57.88,47.64,52.19,46.97,59.07,45.50,,
Calc annual,58.02,53.65,60.73,49.54,57.88,47.64,52.19,46.97,59.07,45.50,,
Difference,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
