DARLINGTON HEIGHINGTON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6317,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.45,0.88,1.13,2.54,,,,,,,,
February,1.75,3.38,0.71,1.83,,,,,,,,
March,1.16,3.19,1.94,1.73,,,,,,,,
April,2.41,1.03,4.72,1.96,,,,,,,,
May,1.47,1.58,2.31,1.62,,,,,,,,
June,1.37,2.34,5.36,2.76,,,,,,,,
July,5.56,3.30,4.08,3.85,,,,,,,,
August,1.97,5.52,2.39,1.71,,,,,,,,
September,4.73,3.76,2.67,4.38,,,,,,,,
October,5.64,3.62,4.16,2.11,,,,,,,,
November,2.14,2.31,3.42,0.93,,,,,,,,
December,3.68,3.45,5.02,1.34,,,,,,,,
Total,32.33,34.36,37.91,26.76,,,,,,,,
Calc annual,32.33,34.36,37.91,26.76,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
