"PENRITH GREYSTOKE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.18,8.15,4.80,3.26,3.50,7.50,,,,,,
February,5.32,0.85,4.42,6.00,0.60,7.10,,,,,,
March,6.73,6.98,2.69,1.89,0.84,1.63,,,,,,
April,3.69,3.20,2.69,3.21,1.46,4.32,,,,,,
May,5.10,1.71,1.35,3.30,3.97,4.75,,,,,,
June,1.95,0.29,1.75,0.62,1.65,0.47,,,,,,
July,5.60,2.42,4.85,2.38,4.82,1.50,,,,,,
August,2.40,5.36,2.65,9.87,2.55,2.80,,,,,,
September,2.28,2.41,4.02,4.62,5.50,2.50,,,,,,
October,2.18,2.34,1.45,8.10,3.50,4.30,,,,,,
November,3.54,3.03,1.90,7.22,3.45,1.60,,,,,,
December,3.56,7.86,7.02,3.95,7.70,5.00,,,,,,
Total,47.53,44.60,39.59,54.42,39.54,43.47,,,,,,
Calc annual,47.53,44.60,39.59,54.42,39.54,43.47,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
