BUNGAY (BRIDGE HOUSE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1376/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,2.71,4.03,2.35,5.00,1.56,,
February,,,,,,2.47,2.98,0.95,1.00,1.17,,
March,,,,,,0.37,2.75,0.58,2.30,3.00,,
April,,,,,,1.26,2.32,0.70,2.24,1.42,,
May,,,,,,1.08,2.87,2.09,1.07,0.20,,
June,,,,,,3.65,1.58,1.30,1.36,0.25,,
July,,,,,,3.68,1.35,1.97,1.45,3.39,,
August,,,,,,1.20,1.75,1.40,3.63,0.65,,
September,,,,,,2.07,2.32,2.47,1.40,0.83,,
October,,,,,,2.39,2.41,2.59,5.77,1.60,,
November,,,,,,3.11,1.81,2.30,4.43,6.11,,
December,,,,,,1.43,3.54,2.58,2.16,1.66,,
Total,,,,,,25.42,29.71,21.28,31.81,21.84,,
Calc annual,0.00,0.00,0.00,0.00,0.00,25.42,29.71,21.28,31.81,21.84,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
