Rainfall at,MOORFOOT HILLS (GLADHOUSE RESERVOIR),
Grid ref,NT299544,Long,-3.119136,Lat,55.777821
Station no,5114,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,3.13,2.74,0.77,3.22,2.10,2.02,-999.00,2.22,1.29,3.24,
February,2.46,0.55,0.80,1.88,1.65,2.51,3.28,3.24,0.59,3.03,
March,3.05,1.28,0.38,2.50,1.42,1.69,2.20,1.69,1.09,1.39,
April,2.91,1.95,2.51,1.13,0.79,0.79,1.42,1.83,2.18,1.83,
May,3.23,1.78,2.26,5.52,2.24,1.14,2.39,2.25,0.70,1.46,
June,2.15,2.42,1.99,2.58,0.63,2.73,1.39,3.01,2.30,1.19,
July,2.82,2.04,3.90,2.17,2.45,5.50,3.80,6.11,2.79,-999.00,
August,4.89,3.02,2.03,4.98,1.06,8.18,5.33,3.04,0.79,4.64,
September,1.55,2.72,2.78,3.53,2.19,2.82,1.69,2.42,0.53,1.30,
October,0.46,3.06,1.68,5.54,2.11,2.03,2.11,1.48,3.09,3.08,
November,8.10,3.60,4.45,4.92,1.03,1.10,1.75,0.97,5.81,3.82,
December,2.66,3.48,3.28,4.09,5.11,3.22,3.86,4.93,4.27,3.27,
Total,37.41,28.64,26.83,42.06,22.78,33.73,32.73,33.19,25.43,30.82,
Calc annual,37.41,28.64,26.83,42.06,22.78,33.73,29.22,33.19,25.43,28.25,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,3.51,0.00,0.00,2.57,
