Rainfall at,MOORFOOT HILLS GLADHOUSE RES
,
Station no,5114,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,4.36,1.25,1.60,0.94,3.23,2.32,1.30,1.76,1.50,4.94,
February,1.12,0.62,2.28,3.00,7.30,1.32,1.05,2.20,2.35,1.71,
March,3.60,3.42,1.55,0.90,2.50,4.60,2.88,4.45,1.70,2.05,
April,1.22,1.50,1.50,0.60,1.54,1.61,1.52,1.45,2.29,3.84,
May,1.82,1.77,3.02,1.70,4.10,1.73,0.80,1.80,2.03,3.00,
June,3.97,0.41,3.55,4.90,2.30,1.60,2.56,3.37,2.35,1.00,
July,3.36,3.67,2.10,2.27,1.20,5.05,3.94,2.30,1.43,3.80,
August,5.20,6.47,4.10,3.10,4.40,4.97,1.30,4.66,3.50,0.75,
September,1.75,7.78,2.50,1.54,1.10,0.50,4.40,2.85,2.41,3.33,
October,2.95,3.00,5.15,2.30,2.52,4.40,5.50,1.30,3.81,3.36,
November,6.65,2.99,1.40,2.62,2.58,3.84,1.83,2.72,5.48,4.42,
December,3.02,6.55,1.70,3.00,2.22,4.40,4.30,4.45,3.80,2.68,
Total,39.02,39.43,30.45,26.87,34.99,36.34,31.38,33.31,32.65,34.88,
Calc annual,39.02,39.43,30.45,26.87,34.99,36.34,31.38,33.31,32.65,34.88,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
