CHELTENHAM (OLD BATH ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6991,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.64,2.61,3.11,1.51,3.20,1.96,3.49,,,,,
February,0.88,0.24,3.33,5.98,0.67,4.55,1.79,,,,,
March,3.38,1.45,2.32,1.95,0.98,0.43,0.27,,,,,
April,4.28,1.34,3.10,2.75,2.55,1.88,4.06,,,,,
May,1.36,1.73,0.75,1.69,7.67,2.87,2.99,,,,,
June,2.64,0.67,0.78,0.40,2.40,0.06,1.81,,,,,
July,5.50,0.30,4.03,1.40,4.30,2.43,2.72,,,,,
August,1.86,2.77,4.60,2.28,3.08,2.00,1.74,,,,,
September,2.53,1.65,1.98,2.36,4.54,3.78,1.18,,,,,
October,1.97,1.48,0.71,5.36,4.18,2.62,2.95,,,,,
November,0.65,2.16,1.57,1.60,2.59,1.78,7.13,,,,,
December,2.39,1.62,4.20,2.67,3.42,2.76,0.51,,,,,
Total,31.08,18.02,30.48,29.95,39.58,27.12,30.64,,,,,
Calc annual,31.08,18.02,30.48,29.95,39.58,27.12,30.64,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,
