DAWLISH GREAT OAK PARK,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1731/9,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,0.85,6.87,2.08,6.41,,
February,,,,,,,3.83,1.33,2.38,5.33,,
March,,,,,,,3.78,2.63,1.38,0.79,,
April,,,,,,,2.91,6.02,5.70,4.47,,
May,,,,,,,0.59,3.61,4.40,2.79,,
June,,,,,,,1.46,1.35,2.57,8.03,,
July,,,,,,4.18,0.66,2.50,1.98,4.41,,
August,,,,,,2.25,2.89,3.68,4.03,4.76,,
September,,,,,,3.84,5.68,2.30,1.70,2.79,,
October,,,,,,7.88,4.17,2.40,3.73,0.88,,
November,,,,,,4.37,5.49,6.95,3.39,0.16,,
December,,,,,,1.28,9.20,1.64,3.38,1.10,,
Total,,,,,,,41.51,41.28,36.72,41.92,,
Calc annual,0.00,0.00,0.00,0.00,0.00,23.80,41.51,41.28,36.72,41.92,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
