"SPROWSTON OAK LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1420,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,2.28,,,3.13,1.88,1.94,2.29,2.60,,
February,,,1.47,,,2.66,4.26,1.18,1.04,3.23,,
March,,,2.17,,,2.27,3.29,3.12,0.81,1.83,,
April,,,0.24,,,0.81,2.07,1.92,3.18,1.75,,
May,,,0.72,,,1.84,2.42,0.53,0.60,0.59,,
June,,,2.52,,,1.48,3.30,1.82,1.05,1.35,,
July,,,4.48,,,4.06,0.99,2.62,3.30,3.28,,
August,,,10.71,,,2.22,3.80,4.51,1.62,1.89,,
September,,,2.72,,,1.49,1.77,2.00,4.55,0.76,,
October,,,1.88,,,2.02,2.47,3.22,2.71,4.25,,
November,,,3.06,,,3.00,2.87,1.67,1.84,2.72,,
December,,,2.25,,,3.65,3.14,1.36,3.35,4.58,,
Total,,,34.50,,,28.63,32.26,25.89,26.34,28.83,,
Calc annual,0.00,0.00,34.50,0.00,0.00,28.63,32.26,25.89,26.34,28.83,,
Difference,NaN,NaN,0.00,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,,
