WEOBLEY SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2238,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.62,3.06,1.86,2.67,2.27,,,,,,,
February,1.94,0.17,4.06,0.25,,,,,,,,
March,0.81,1.59,2.35,2.64,,,,,,,,
April,3.21,3.60,0.94,2.36,,,,,,,,
May,4.25,5.63,1.56,1.24,,,,,,,,
June,4.19,0.85,1.65,1.54,,,,,,,,
July,3.39,1.99,1.28,1.17,,,,,,,,
August,3.89,2.92,1.02,2.79,,,,,,,,
September,1.69,2.59,1.31,1.81,,,,,,,,
October,0.67,5.51,6.02,1.84,,,,,,,,
November,5.82,2.57,0.71,1.81,,,,,,,,
December,1.02,1.71,0.70,5.29,,,,,,,,
Total,32.50,32.19,23.46,25.41,,,,,,,,
Calc annual,32.50,32.19,23.46,25.41,2.27,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
