"FORT WILLIAM (GLASDRUM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5751,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.43,17.12,11.41,13.79,6.81,3.18,12.83,15.50,6.03,1.12,,
February,7.33,0.14,5.46,2.75,12.54,3.19,6.46,12.86,14.58,3.42,,
March,0.81,3.30,4.76,4.69,5.29,3.21,1.20,16.12,5.86,5.89,,
April,3.11,5.90,5.25,5.16,2.98,2.19,2.22,1.77,3.38,3.61,,
May,6.27,3.28,2.40,5.80,1.04,2.45,3.18,4.64,1.91,2.19,,
June,6.10,0.92,3.62,2.71,6.26,2.54,4.92,9.24,3.51,2.31,,
July,5.11,7.99,4.15,4.72,3.99,6.75,6.38,6.65,8.08,5.61,,
August,3.31,4.32,6.16,7.26,6.53,4.62,4.56,5.01,2.99,5.08,,
September,1.58,6.83,1.82,9.29,11.67,3.70,9.33,5.17,2.98,5.36,,
October,9.51,10.96,9.59,11.89,14.40,10.63,2.83,13.61,2.55,6.93,,
November,11.01,11.49,3.42,2.88,7.38,5.44,1.06,17.55,11.29,9.65,,
December,11.33,12.36,2.03,8.59,4.66,18.68,3.54,9.34,3.50,11.25,,
Total,72.90,84.61,60.07,79.53,83.55,66.58,58.51,117.46,66.66,62.42,,
Calc annual,72.90,84.61,60.07,79.53,83.55,66.58,58.51,117.46,66.66,62.42,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
