"HAWNBY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4559,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.95,3.64,4.19,2.75,2.17,2.64,3.71,,,,,
February,1.20,0.24,3.91,6.39,2.54,5.18,1.92,,,,,
March,3.58,1.60,3.11,2.21,3.28,1.52,0.16,,,,,
April,4.25,1.54,2.15,2.45,2.59,3.63,0.81,,,,,
May,2.93,2.07,0.84,3.48,6.33,4.15,2.68,,,,,
June,1.61,0.37,2.98,0.82,2.82,0.19,5.92,,,,,
July,6.82,1.60,5.58,3.39,3.61,1.74,2.80,,,,,
August,3.39,5.08,2.96,4.69,4.38,3.17,2.89,,,,,
September,1.37,1.50,3.22,3.33,3.54,3.88,1.96,,,,,
October,2.35,2.04,1.28,4.09,5.05,4.24,3.03,,,,,
November,1.47,2.17,1.84,4.92,2.33,2.22,5.85,,,,,
December,4.97,2.76,5.19,3.73,5.29,5.41,1.57,,,,,
Total,37.89,24.61,37.25,42.25,43.93,37.97,33.30,,,,,
Calc annual,37.89,24.61,37.25,42.25,43.93,37.97,33.30,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
