"AIRDRIE (FORRESTBURN RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5162,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.70,6.72,3.44,3.85,2.32,4.66,3.82,6.54,4.52,0.96,,
February,3.68,0.06,2.95,0.53,4.33,2.56,4.84,1.26,4.32,1.69,,
March,1.25,2.17,1.38,3.60,2.51,2.90,1.02,2.90,4.52,4.06,,
April,2.53,2.77,1.69,3.95,3.47,1.29,1.25,0.80,1.34,3.02,,
May,3.32,3.02,2.50,2.25,0.81,0.65,1.82,4.98,1.04,3.55,,
June,6.62,1.13,2.03,2.84,3.90,2.15,3.05,4.58,2.08,0.86,,
July,4.98,3.69,3.95,3.29,2.28,5.68,4.72,3.51,5.04,5.07,,
August,3.75,1.48,2.22,3.73,1.83,2.63,4.63,2.27,1.48,1.97,,
September,1.21,5.10,1.46,3.92,5.17,4.56,2.76,5.31,1.91,4.09,,
October,3.46,6.28,3.19,5.74,7.46,3.93,4.80,7.27,2.12,3.07,,
November,5.51,2.98,1.92,1.44,4.75,3.72,0.69,7.47,7.01,4.07,,
December,3.68,8.20,1.09,3.32,1.55,4.39,1.57,2.77,1.73,3.48,,
Total,42.69,43.60,27.82,38.46,40.38,39.12,34.97,49.66,37.11,35.89,,
Calc annual,42.69,43.60,27.82,38.46,40.38,39.12,34.97,49.66,37.11,35.89,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
