"NORMANDY THE MANOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,208,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.02,2.55,,,,,,,,1.22,3.90,
February,0.34,0.27,,,,,,,,0.46,0.85,
March,1.83,1.14,,,,,,,,0.02,1.19,
April,3.97,0.78,,,,,,,,0.73,2.01,
May,0.70,1.34,,,,,,,,2.63,2.34,
June,1.97,0.39,,,,,,,,1.21,0.92,
July,4.71,0.33,,,,,,,,1.05,2.58,
August,1.58,1.17,,,,,,,,1.80,3.27,
September,2.23,1.07,,,,,,,,0.17,2.94,
October,2.21,0.77,,,,,,,,3.40,1.22,
November,1.10,2.01,,,,,,,,6.73,5.08,
December,2.53,1.42,,,,,,,,6.95,2.32,
Total,26.19,13.24,,,,,,,,26.37,28.62,
Calc annual,26.19,13.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.37,28.62,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
