CARDIFF W.W. (PONT-AR-DAF),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4149,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.48,7.78,6.40,4.63,5.92,6.45,9.53,8.06,13.88,2.64,12.16,
February,4.70,0.19,8.66,15.78,0.51,12.49,6.11,5.78,8.76,1.82,0.69,
March,8.25,7.13,5.34,2.05,2.85,1.30,2.02,6.77,6.04,1.09,4.33,
April,10.34,1.36,4.21,4.83,5.03,5.22,3.46,2.42,2.10,0.79,5.00,
May,4.93,2.27,1.53,4.21,4.47,7.68,3.83,2.78,0.86,5.51,2.82,
June,5.13,0.35,2.14,1.31,2.89,0.01,2.59,5.37,6.50,4.14,3.13,
July,7.69,3.04,5.06,4.48,5.44,3.42,3.67,5.87,4.41,5.14,6.55,
August,2.54,6.83,4.50,4.19,7.26,6.00,6.19,10.44,6.01,5.01,7.16,
September,6.12,3.49,4.17,4.16,8.85,4.78,2.80,8.49,2.00,2.06,7.32,
October,5.49,2.30,1.62,9.63,8.33,8.73,6.13,6.99,13.54,9.30,9.58,
November,4.21,4.91,2.26,4.33,5.09,3.85,13.61,6.52,13.90,16.67,9.70,
December,8.54,7.55,7.80,4.31,9.06,6.10,0.56,4.42,6.91,17.96,7.55,
Total,79.42,47.20,53.69,63.91,65.70,66.03,60.50,73.91,84.91,72.13,75.99,
Calc annual,79.42,47.20,53.69,63.91,65.70,66.03,60.50,73.91,84.91,72.13,75.99,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
