STRATH BRAN (GARROWS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5552/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,1.60,,
February,,,,,,,,,,2.86,,
March,,,,,,,,,,2.63,,
April,,,,,,,,,,3.92,,
May,,,,,,,,,,1.31,,
June,,,,,,,,,,0.28,,
July,,,,,,,,,,4.95,,
August,,,,,,,,,,0.84,,
September,,,,,,,,,,2.11,,
October,,,,,,,,,,6.41,,
November,,,,,,,,,,7.01,,
December,,,,,,,,,,5.33,,
Total,,,,,,,,,,39.25,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.25,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
