"BURLEY SANDYS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,641,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,5.66,2.62,6.21,1.42,4.47,
February,,,,,,,2.19,3.80,2.53,1.11,0.87,
March,,,,,,,0.63,3.52,3.03,0.21,1.34,
April,,,,,,,3.26,2.13,2.23,1.18,2.99,
May,,,,,,,3.00,0.76,1.56,2.59,2.46,
June,,,,,,,3.89,2.44,2.93,1.43,0.57,
July,,,,,,,1.25,2.82,1.65,1.57,1.80,
August,,,,,,,0.84,4.35,2.33,1.63,4.28,
September,,,,,,,1.06,5.91,1.75,0.39,3.50,
October,,,,,,,3.13,2.57,7.54,4.68,2.33,
November,,,,,,,10.11,4.03,3.21,9.60,6.66,
December,,,,,,,0.58,4.59,2.61,6.45,4.46,
Total,,,,,,,35.60,39.54,37.58,32.26,35.73,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,35.60,39.54,37.58,32.26,35.73,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,
