"WOOTTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1039,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.91,3.36,4.39,1.70,1.60,,10.50,,,0.60,,
February,2.58,0.87,0.88,1.09,2.24,,7.99,,,4.00,,
March,2.66,2.26,0.97,0.22,,,10.35,,,1.00,,
April,1.51,1.00,0.70,1.73,,,7.76,,,2.00,,
May,1.71,3.62,2.46,0.98,,,15.33,,,3.00,,
June,2.51,0.16,1.55,2.28,,,8.70,,,1.80,,
July,4.01,1.89,0.57,2.32,,,6.51,,,4.40,,
August,4.43,4.91,2.12,1.51,,,12.02,,,3.70,,
September,0.44,0.95,1.81,2.39,,,11.51,,,3.00,,
October,1.41,3.10,2.09,3.46,,,12.81,,,0.50,,
November,2.66,2.22,1.66,3.56,,,11.21,,,4.20,,
December,1.53,3.30,0.96,1.78,,,12.54,,,1.20,,
Total,28.36,27.64,20.16,23.02,,,127.23,,,29.40,,
Calc annual,28.36,27.64,20.16,23.02,3.84,0.00,127.23,0.00,0.00,29.40,,
Difference,-0.00,0.00,0.00,0.00,NaN,NaN,0.00,NaN,NaN,0.00,,
