"WOODSTOCK, WOOTTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1039,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.38,2.63,2.89,1.78,3.14,1.53,3.86,2.51,3.90,1.46,2.97,
February,0.64,0.44,2.99,4.77,0.32,3.09,2.12,3.34,1.97,0.68,0.66,
March,2.00,1.34,1.95,2.01,0.78,0.57,0.34,2.71,1.98,0.11,1.52,
April,4.62,1.01,3.78,2.27,3.53,1.90,3.04,1.54,1.09,1.66,2.57,
May,2.80,1.84,1.53,1.54,5.19,3.14,2.65,1.37,0.51,2.06,2.19,
June,2.66,0.55,1.17,0.41,2.34,0.08,3.21,3.62,2.65,1.21,1.48,
July,3.38,0.51,5.18,1.89,3.25,4.55,2.47,3.52,2.89,1.76,3.97,
August,1.38,2.13,4.68,2.72,2.15,3.43,1.25,3.94,2.66,1.57,2.35,
September,1.86,1.66,2.31,3.24,3.81,3.52,1.23,6.23,0.83,0.41,3.33,
October,2.07,1.37,0.78,3.81,3.51,2.99,2.42,1.98,3.77,3.59,1.81,
November,1.12,1.80,1.47,1.55,2.39,1.99,5.06,2.86,3.21,6.66,3.22,
December,2.70,1.53,3.29,2.65,4.28,2.24,0.51,3.72,2.43,5.91,3.09,
Total,27.61,16.81,32.02,28.64,34.69,29.03,28.16,37.34,27.89,27.08,29.16,
Calc annual,27.61,16.81,32.02,28.64,34.69,29.03,28.16,37.34,27.89,27.08,29.16,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
