"SOMERSET HOUSE STRAND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,,
January,0.97,1.96,1.81,1.56,0.40,0.48,2.13,0.96,1.10,0.95,,
February,0.12,0.87,0.71,1.58,0.66,1.25,1.14,0.22,0.69,2.23,,
March,0.12,0.72,1.79,1.16,1.08,1.74,0.07,0.78,0.33,0.43,,
April,1.47,1.46,1.55,1.09,1.40,0.50,0.30,1.86,0.52,1.67,,
May,2.90,0.79,1.62,0.86,2.21,0.28,2.30,1.44,1.62,1.75,,
June,0.71,0.33,1.62,0.43,0.39,3.34,0.54,4.22,0.96,0.55,,
July,1.70,2.19,2.30,1.62,0.52,1.40,1.90,1.29,2.88,2.91,,
August,1.99,0.82,2.06,1.31,1.60,1.86,0.53,2.79,1.52,2.21,,
September,0.37,0.48,1.91,2.45,3.01,0.08,1.54,4.06,2.44,2.82,,
October,1.11,2.03,1.88,1.14,2.84,2.54,1.80,2.00,3.43,2.19,,
November,2.57,2.53,0.45,2.10,3.34,2.43,1.21,1.47,3.06,1.59,,
December,2.09,1.12,1.77,1.81,1.02,0.97,1.31,1.61,0.86,0.35,,
Total,16.05,15.31,19.49,17.13,18.47,16.86,14.78,22.70,19.41,19.66,,
Calc annual,16.11,15.31,19.49,17.13,18.47,16.86,14.78,22.70,19.41,19.66,,
Difference,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
