"BALLATER, IRRIGATION FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5632,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.16,2.13,5.74,2.71,1.64,2.68,4.06,2.43,3.48,1.19,2.31,
February,1.27,0.46,2.34,11.26,1.77,7.92,1.69,0.85,0.91,1.33,2.28,
March,3.52,2.55,1.95,1.18,1.25,2.89,1.01,2.30,4.97,0.25,1.78,
April,2.83,1.21,4.01,2.06,1.87,2.72,2.74,2.38,0.97,2.51,2.11,
May,2.93,1.85,0.95,4.88,4.37,3.54,1.69,1.87,1.59,1.63,1.02,
June,0.67,1.15,1.91,0.79,1.25,0.50,3.59,3.39,2.97,1.20,1.40,
July,3.45,1.94,4.42,2.29,5.26,2.20,1.82,2.25,2.12,4.36,3.04,
August,4.07,2.74,2.05,4.75,6.31,1.57,0.99,3.50,4.05,3.78,6.60,
September,2.19,1.09,2.56,2.04,4.35,2.98,2.84,4.82,2.91,0.81,5.75,
October,6.68,1.23,1.18,3.45,4.20,2.28,5.57,4.89,3.28,2.69,3.47,
November,1.92,2.46,1.22,3.37,2.18,1.99,5.12,3.64,2.53,2.57,4.25,
December,3.85,1.92,3.18,2.97,4.28,3.43,0.77,3.52,2.49,8.06,4.85,
Total,36.54,20.73,31.51,41.75,38.73,34.70,31.89,35.84,32.27,30.38,38.86,
Calc annual,36.54,20.73,31.51,41.75,38.73,34.70,31.89,35.84,32.27,30.38,38.86,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
