MARLBOROUGH,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7104,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,0.90,3.65,3.55,1.06,3.90,4.16,3.34,4.43,3.50,,
February,,2.60,0.52,0.69,1.64,2.11,3.80,2.44,2.15,2.59,,
March,,3.41,4.31,0.77,3.22,1.16,2.26,3.26,1.75,1.68,,
April,,0.31,2.75,1.38,1.89,1.22,2.21,2.60,2.50,1.41,,
May,,1.63,3.75,1.77,1.64,2.47,1.84,2.26,1.38,4.17,,
June,,3.58,2.97,4.06,1.48,2.10,3.01,1.55,0.46,1.31,,
July,,4.38,2.01,1.00,0.62,2.49,1.46,3.86,1.01,0.56,,
August,,0.84,1.70,3.73,0.45,3.75,2.85,2.26,4.88,1.79,,
September,,3.21,1.61,3.47,2.24,0.19,7.31,2.14,5.27,5.27,,
October,,1.78,4.94,4.42,1.96,7.32,1.70,3.10,2.66,1.93,,
November,,4.45,1.04,2.32,3.16,3.75,2.25,1.35,1.58,2.55,,
December,,1.81,1.97,1.68,1.93,2.34,3.00,1.50,5.51,3.67,,
Total,,28.90,31.22,28.84,21.29,32.80,35.85,29.66,33.58,30.43,,
Calc annual,0.00,28.90,31.22,28.84,21.29,32.80,35.85,29.66,33.58,30.43,,
Difference,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,,
