"LAIRG INVERSHIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR135,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,0.96,1.97,2.90,2.02,2.94,1.19,1.14,2.05,2.76,1.05,,
February,0.75,2.23,2.14,1.92,2.09,1.75,2.09,2.17,2.03,1.44,,
March,1.01,2.91,2.27,2.37,1.86,2.89,3.27,3.97,3.42,2.97,,
April,3.49,3.26,3.14,2.86,2.34,1.16,2.41,2.58,1.97,2.63,,
May,1.67,1.40,3.09,3.46,2.87,2.47,3.25,4.18,3.28,1.55,,
June,0.42,0.76,2.17,3.03,3.13,1.09,2.87,4.09,2.85,2.76,,
July,0.27,0.97,2.25,4.01,3.56,1.72,3.76,4.16,2.24,3.58,,
August,1.45,1.04,4.77,4.19,4.25,0.97,4.09,4.56,5.75,7.19,,
September,2.30,1.29,4.92,3.59,3.19,2.07,4.17,4.19,4.27,2.75,,
October,4.29,2.12,6.78,5.88,5.76,1.98,5.76,5.21,5.89,2.07,,
November,3.41,1.19,3.94,3.87,5.11,2.26,4.05,5.72,3.54,0.89,,
December,3.05,1.04,2.72,3.92,3.15,1.56,4.17,4.14,0.32,1.23,,
Total,23.07,20.18,41.09,41.12,40.25,21.11,41.03,47.02,38.32,30.11,,
Calc annual,23.07,20.18,41.09,41.12,40.25,21.11,41.03,47.02,38.32,30.11,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
