"INVERSHIN SUTHERLANDSHIRE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,2.10,1.90,0.50,1.10,7.30,,
February,,,,,,1.90,2.80,3.10,7.20,5.50,,
March,,,,,,2.30,3.10,1.10,2.30,2.90,,
April,,,,,,0.50,2.00,4.20,2.10,2.10,,
May,,,,,,1.85,1.10,2.70,0.80,1.20,,
June,,,,,,1.30,3.00,2.60,4.50,2.90,,
July,,,,,,2.40,2.50,2.70,3.00,4.20,,
August,,,,,,3.40,7.10,1.70,2.50,2.70,,
September,,,,,,1.70,2.60,3.30,0.80,3.20,,
October,,,,,,4.80,4.60,4.30,2.70,2.30,,
November,,,,,,4.15,3.30,3.10,4.70,1.40,,
December,,,,,,6.30,3.90,3.70,1.30,2.70,,
Total,,28.50,,27.75,,-999.00,37.90,33.00,33.00,38.40,,
Calc annual,0.00,0.00,0.00,0.00,0.00,32.70,37.90,33.00,33.00,38.40,,
Difference,NaN,28.50,NaN,27.75,NaN,-1031.70,0.00,-0.00,0.00,0.00,,
