"ABBOTTS LEIGH MANOR HOUSE TO SEP '11 LEIGH COURT FROM SEP '11",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4113,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.66,1.32,4.03,6.23,,,,,,,,
February,4.67,2.53,2.32,1.13,,,,,,,,
March,0.77,2.68,4.82,3.93,,,,,,,,
April,2.88,2.30,0.27,2.99,,,,,,,,
May,2.27,0.96,2.31,2.67,,,,,,,,
June,5.23,2.71,4.50,1.14,,,,,,,,
July,2.17,0.09,4.48,0.52,,,,,,,,
August,6.57,1.97,7.60,1.50,,,,,,,,
September,0.26,1.51,0.52,3.63,,,,,,,,
October,5.36,2.52,4.49,2.51,,,,,,,,
November,5.02,4.55,2.21,3.51,,,,,,,,
December,5.27,6.91,6.64,2.10,,,,,,,,
Total,44.13,30.05,44.19,31.86,,,,,,,,
Calc annual,44.13,30.05,44.19,31.86,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
