"STRAFFAN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6100,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.22,3.57,2.68,1.46,5.15,2.61,3.87,2.55,3.91,1.04,4.33,
February,2.66,1.19,3.00,4.49,0.43,4.56,2.11,1.99,3.73,2.55,0.98,
March,2.91,3.29,1.70,1.01,1.17,0.79,1.06,3.15,3.42,0.64,3.50,
April,3.04,0.71,2.72,3.26,2.42,2.70,1.99,1.09,1.32,1.14,2.17,
May,3.22,2.26,1.20,1.67,3.42,5.97,2.48,1.58,1.09,1.44,1.72,
June,1.34,0.21,1.28,2.03,4.04,0.40,2.40,3.31,4.58,1.33,2.53,
July,7.12,4.12,2.96,3.65,4.38,3.51,2.31,3.44,1.53,2.88,4.35,
August,2.60,3.70,4.19,5.09,4.15,2.31,2.42,4.94,3.75,4.48,5.31,
September,2.02,1.57,2.62,3.22,7.08,2.13,1.95,4.50,1.77,0.52,4.69,
October,4.52,3.17,1.35,3.30,3.17,3.36,2.42,3.49,3.81,3.41,4.34,
November,2.36,3.26,0.71,1.82,2.98,1.77,3.17,3.07,3.74,3.71,2.75,
December,2.30,3.35,2.94,2.69,4.23,1.82,0.96,1.70,3.28,5.70,2.92,
Total,38.31,30.40,27.35,33.69,42.62,31.93,27.14,34.81,35.93,28.84,39.59,
Calc annual,38.31,30.40,27.35,33.69,42.62,31.93,27.14,34.81,35.93,28.84,39.59,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
