GRAVENEY MARSHES,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,317,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,1.75,0.72,1.52,
February,,,,,,,,,0.76,0.28,0.98,
March,,,,,,,,,1.15,0.00,1.14,
April,,,,,,,,,2.03,1.34,0.68,
May,,,,,,,,,2.12,0.80,3.10,
June,,,,,,,,,2.02,0.97,0.75,
July,,,,,,,,,0.97,0.70,1.85,
August,,,,,,,,,2.26,1.73,2.37,
September,,,,,,,,,0.55,0.29,3.35,
October,,,,,,,,,3.44,2.64,1.33,
November,,,,,,,,,2.99,4.02,3.76,
December,,,,,,,,,2.96,4.75,1.79,
Total,,,,,,,,,23.00,18.24,22.62,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,18.24,22.62,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
