"NORTHOP HIGHFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4715,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.42,0.62,5.74,3.11,1.50,,,,,,,
February,2.45,1.55,1.41,0.85,1.84,,,,,,,
March,0.69,1.00,3.07,3.63,2.29,,,,,,,
April,2.99,0.74,0.37,2.81,0.62,,,,,,,
May,1.94,0.82,2.66,2.18,1.64,,,,,,,
June,2.97,3.59,3.61,1.49,2.90,,,,,,,
July,3.16,0.73,2.66,1.87,5.69,,,,,,,
August,3.09,2.92,6.02,2.49,1.68,,,,,,,
September,0.18,4.05,1.51,1.55,2.50,,,,,,,
October,3.49,2.18,3.30,3.36,1.24,,,,,,,
November,5.19,2.28,2.46,1.72,3.71,,,,,,,
December,4.42,3.82,1.88,2.02,5.87,,,,,,,
Total,32.99,24.30,34.69,27.08,31.48,,,,,,,
Calc annual,32.99,24.30,34.69,27.08,31.48,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
