"GRANTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.09,1.32,2.09,0.99,3.81,2.04,3.28,0.89,2.07,1.55,,
February,1.94,1.83,1.65,2.37,1.40,2.48,1.07,1.57,2.02,4.67,,
March,0.89,1.54,2.44,3.19,2.79,2.53,1.28,1.96,3.87,1.59,,
April,2.08,1.50,3.40,0.97,1.03,0.72,0.80,1.39,1.96,2.59,,
May,1.06,2.33,1.15,2.38,2.11,3.73,5.25,2.33,1.43,0.29,,
June,3.13,1.49,4.28,1.93,1.44,1.51,1.20,0.39,1.67,0.43,,
July,5.79,3.35,5.50,4.07,3.51,0.96,2.59,1.78,3.66,3.07,,
August,0.88,2.89,2.77,4.36,2.32,2.63,1.81,2.38,1.86,5.06,,
September,1.92,1.54,3.51,4.21,1.12,3.47,2.10,3.90,1.34,1.51,,
October,4.79,3.61,1.58,2.54,4.42,4.12,1.69,3.00,3.57,2.39,,
November,3.26,2.31,3.13,2.05,3.65,1.56,3.51,2.06,3.26,2.60,,
December,2.86,0.96,2.83,2.49,1.91,2.49,4.03,3.11,1.08,1.57,,
Total,29.69,24.67,34.33,31.55,29.51,28.24,28.61,24.76,27.79,27.32,,
Calc annual,29.69,24.67,34.33,31.55,29.51,28.24,28.61,24.76,27.79,27.32,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
