NUNEATON (HARTSHILL SEWAGE WORKS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SP330951,Long,-1.514732,Lat,52.552749,Elevation,288,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,4.22,1.38,3.14,1.21,1.43,1.6,2.54,0.69,2.63,3.59,2.71,4.95,2,2.89,2.57,3.72,2.35,1.52,1.62,1.58,3.72,1.04,0.49,2.04,2.12,0.82,0.89,1.64,3.75,1.07,2.19,2.78,4.8
February,,,,,,,,,2.07,0.35,0.7,2.52,0.17,2.92,0.42,2.02,2.3,3.14,0.57,1.14,2.29,2.53,0.79,0.92,1.42,1.9,3.37,0.87,0.97,0.7,4.21,2.67,0.63,1.25,2.43,2.09,0.39,2.38,3.12,0.1,1.78
March,,,,,,,,,1.87,0.2,2.3,0.12,1.47,2.64,1.93,0.53,1.7,2.53,0.27,1.44,1.77,2.24,1.56,0.98,0.13,0.65,0.7,4.71,1.04,1.4,0.87,3.1,2.34,1.68,2.16,3.18,0.85,2.07,1.73,1.73,1.45
April,,,,,,,,,1.2,0.99,2.73,3.66,2.86,0.97,2.55,3.16,1.84,2.48,0.1,1.71,2.26,1.34,1.58,0.59,1.78,0.71,2.12,1.7,1.28,2.38,1.62,1.69,2.01,1.75,0.75,0.86,0.76,0.17,0.87,2.89,1.27
May,,,,,,,,,0.54,1.64,2.45,3.22,6.69,1.78,0.78,1.24,1.03,2.49,1.69,1.59,1.22,1.96,3.21,2.9,0.6,3.23,2.11,1.44,2.11,2.67,1.82,2.93,2.37,1.5,2.25,3.84,0.64,1.21,1.67,0.48,1.39
June,,,,,,,,3.64,2.94,1.18,1.65,2.47,1.22,1.35,0.73,2.8,4.7,0.75,1.49,1.86,0.52,1.28,0.09,1.68,1.23,2.96,2.63,1.17,1.89,0.41,1.64,1.26,1.62,2.6,2.96,2.66,3.4,1.18,4.78,0.75,4.43
July,,,,,,,,2.67,1.18,1.46,5.36,3.82,3.98,2.34,0.96,0.45,5.81,3.83,2.81,4.09,3.21,4.2,1.42,0.82,1.54,2.46,1.8,2.99,1.98,5.14,1.95,0.38,0.43,2.61,2.87,0.58,2.66,3.87,5.9,1.14,3.02
August,,,,,,,,3.4,1.41,2.03,3.33,4.13,2.06,0.86,2.01,1.75,0.53,0.63,1.65,2.35,0.2,3.28,2.85,1.97,2.96,1.13,4.69,0.3,4.21,1.16,3.23,4.5,3.24,2.46,3.74,0.36,4.18,3.73,1.81,1.06,2.34
September,,,,,,,,3.92,0.64,0.61,3.53,3.16,3.14,0.98,1.65,3.58,2.33,1.4,2.59,0.95,0.97,0.31,1.04,1.7,2.99,1.24,3.39,1.35,2.33,1.71,3.25,1.43,1.01,1.73,1.31,1.77,1.78,4.37,2.89,0.09,4.31
October,,,,,,,,1.81,3.81,3.4,2.37,0.79,3.47,2.69,1.5,2.91,1.43,2.1,2.24,4.39,3.62,2.07,2.71,2.03,2.39,3.49,0.86,0.21,2.56,4.62,0.59,0.64,3.44,2.92,3.29,1.4,1.26,0.94,2.43,2.34,5.57
November,,,,,,,,3.54,3.51,6.03,2.88,2.91,1.97,1.25,1.89,4.72,2.13,1.47,2.51,3.89,5.91,2.52,1.77,1.45,2.94,0.29,4.5,1.55,1.37,2.33,2.96,5.38,1.84,1.15,5.32,2.07,0.58,1.73,2.06,3.08,3.18
December,,,,,,,,2.3,1.64,5.08,2.21,0.76,0.71,0.3,4.06,3.48,1.94,1.88,3.62,1.27,1.72,1.15,2.29,0.82,1.5,1.96,2.43,1.86,3.71,0.97,1.09,1.84,2.25,0.9,2.34,1.84,2.88,2.41,2.81,3.76,3.03
Total,,,,,,,,,25.03,24.35,32.65,28.77,29.17,19.68,21.02,27.33,28.37,26.29,22.25,29.63,25.69,25.77,21.88,19.58,21.83,21.54,30.22,19.73,27.17,24.53,23.72,27.86,23.3,21.37,30.31,22.29,23.13,25.13,32.26,20.2,36.57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,HARTSHILL S WKS ,01/01/1927,31/12/1971,SP3310195062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
