"SLOUGH (DITTON PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1005,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.46,2.45,2.67,1.54,2.67,1.72,2.72,2.14,3.36,1.06,2.91,
February,0.35,0.26,2.34,3.82,0.49,3.49,2.25,3.65,1.62,0.60,0.63,
March,1.51,0.86,1.95,2.33,1.47,1.26,0.22,2.54,1.74,0.05,1.19,
April,3.65,0.78,3.04,2.34,3.39,1.89,3.00,1.54,1.37,0.80,2.18,
May,1.62,1.06,0.92,1.95,3.83,1.97,1.37,0.86,1.99,2.28,2.38,
June,2.81,0.21,1.33,0.26,2.69,0.00,3.05,2.88,2.40,0.97,1.06,
July,5.26,0.11,3.41,2.56,4.30,4.85,2.16,2.24,1.86,1.13,1.86,
August,1.32,1.11,2.95,1.95,3.15,2.76,0.95,3.37,2.43,1.43,2.57,
September,2.27,2.55,2.01,1.73,3.21,3.00,2.68,4.91,1.27,0.35,3.04,
October,1.94,1.05,1.00,5.64,3.73,2.48,2.49,1.60,4.08,3.12,1.22,
November,1.14,1.80,1.51,1.68,2.84,1.91,5.01,2.88,2.00,5.56,3.70,
December,2.19,1.40,2.94,2.45,3.72,2.52,0.32,3.18,2.30,4.94,2.01,
Total,26.52,13.64,26.07,28.25,35.49,27.85,26.22,31.79,26.42,22.29,24.75,
Calc annual,26.52,13.64,26.07,28.25,35.49,27.85,26.22,31.79,26.42,22.29,24.75,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
