"SHAWS W. W. COMPENSATION RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5310,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.65,12.55,6.94,9.43,7.40,6.16,11.25,9.20,13.80,2.54,10.22,
February,9.64,2.80,7.88,7.86,1.86,4.71,7.61,4.64,5.63,2.55,0.60,
March,7.17,10.96,3.04,3.27,1.43,2.96,6.65,5.57,6.31,1.46,4.90,
April,3.06,2.41,4.40,5.61,4.17,7.63,2.92,4.83,3.31,1.46,2.30,
May,8.73,4.06,6.18,3.13,5.82,9.09,3.55,4.16,2.05,5.29,3.05,
June,2.86,0.95,3.53,2.10,4.04,2.37,4.41,4.84,7.35,4.01,3.80,
July,5.52,5.47,4.19,6.24,5.29,2.06,3.48,6.36,5.36,6.67,4.36,
August,6.98,7.71,4.26,8.34,5.12,5.26,6.57,7.79,5.91,8.16,7.83,
September,4.74,3.70,4.89,12.99,8.44,4.35,5.44,10.61,5.23,2.80,5.53,
October,4.32,6.99,4.14,10.49,4.39,6.85,9.50,8.18,11.05,9.66,10.95,
November,7.42,4.24,4.23,5.86,5.82,1.69,9.64,10.05,10.00,10.49,8.85,
December,6.22,11.96,6.43,6.36,9.73,4.44,4.43,1.87,6.21,16.52,6.27,
Total,75.31,73.80,60.11,81.68,63.51,57.57,75.45,78.10,82.21,71.61,68.66,
Calc annual,75.31,73.80,60.11,81.68,63.51,57.57,75.45,78.10,82.21,71.61,68.66,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
