SCAWTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6542,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.43,3.16,4.31,2.16,2.65,,,,,,,
February,1.10,0.18,3.16,5.80,1.93,,,,,,,
March,2.66,1.57,2.14,2.06,1.41,,,,,,,
April,4.38,1.64,2.30,2.13,2.10,,,,,,,
May,2.58,1.84,1.06,3.05,5.26,,,,,,,
June,1.36,0.36,2.52,0.81,1.96,,,,,,,
July,5.98,1.70,5.44,3.00,4.34,,,,,,,
August,2.79,4.73,3.22,4.56,3.45,,,,,,,
September,1.39,1.72,2.67,3.44,2.88,,,,,,,
October,2.58,1.62,1.25,3.25,5.29,,,,,,,
November,1.38,2.29,1.44,3.60,2.57,,,,,,,
December,4.03,2.42,4.15,3.72,4.04,,,,,,,
Total,33.66,23.23,33.66,37.58,37.88,,,,,,,
Calc annual,33.66,23.23,33.66,37.58,37.88,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
