"LIVERPOOL MONUMENT PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2815,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.36,0.73,3.80,3.24,1.04,3.35,1.49,1.67,1.55,2.67,,
February,2.62,1.89,1.06,0.66,1.25,2.18,3.07,1.24,2.27,1.38,,
March,0.66,0.97,4.30,2.48,2.60,1.30,1.77,3.13,1.06,5.90,,
April,3.35,2.12,0.18,3.00,0.59,1.44,1.63,1.94,1.20,1.28,,
May,2.34,0.72,2.09,2.17,2.00,1.25,2.80,3.28,2.87,0.88,,
June,3.90,2.59,3.28,2.03,1.48,0.85,2.44,1.77,1.79,1.36,,
July,4.53,0.47,3.51,2.49,4.44,3.05,1.31,1.63,3.53,1.47,,
August,4.14,3.00,5.79,1.46,1.89,5.76,2.84,6.88,2.12,4.33,,
September,0.39,4.61,1.11,1.92,3.06,0.60,2.59,1.24,6.95,2.32,,
October,2.92,2.58,2.92,2.49,1.88,1.99,4.01,6.34,2.37,2.73,,
November,4.73,2.53,2.47,3.12,2.99,2.10,2.29,2.68,1.96,1.67,,
December,3.39,3.72,2.01,2.05,4.82,6.06,1.98,1.33,6.65,5.43,,
Total,35.33,25.93,32.52,27.11,28.04,29.93,28.22,33.13,34.32,31.42,,
Calc annual,35.33,25.93,32.52,27.11,28.04,29.93,28.22,33.13,34.32,31.42,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
