"GRANTHAM (BELVOIR CASTLE GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2522,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.79,0.96,1.81,2.03,1.60,3.48,2.79,2.39,4.06,1.68,,
February,2.46,0.57,2.06,0.52,2.15,1.98,2.85,0.87,0.78,2.53,,
March,0.31,1.68,2.85,1.86,0.78,1.10,2.80,0.22,1.85,2.09,,
April,3.31,2.10,0.96,2.41,2.38,1.72,2.79,0.03,2.16,1.33,,
May,3.07,5.23,1.51,0.72,0.59,1.40,3.48,2.83,1.11,0.70,,
June,2.28,1.48,2.24,0.72,2.57,2.53,0.56,1.50,2.81,0.99,,
July,4.41,6.59,1.76,2.76,0.20,5.46,5.59,2.71,4.00,3.75,,
August,3.30,2.22,0.63,1.95,1.39,1.70,0.76,4.10,3.80,0.25,,
September,2.69,1.95,2.04,1.28,4.23,2.67,0.97,2.52,0.78,0.54,,
October,0.54,3.02,2.74,1.07,3.08,1.89,2.30,2.07,3.09,,,
November,1.89,1.67,1.94,2.09,4.27,2.93,1.23,2.33,3.28,,,
December,0.76,0.68,0.35,3.98,2.82,1.61,1.96,4.07,1.35,,,
Total,26.80,28.15,20.89,21.39,26.06,28.47,28.08,25.64,29.07,,,
Calc annual,26.81,28.15,20.89,21.39,26.06,28.47,28.08,25.64,29.07,13.86,,
Difference,-0.01,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,,
