BLETCHINGTON SCHOOL GARDENS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8117,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,3.99,1.04,2.75,1.39,1.92,,,,
February,,,,1.43,2.85,3.79,3.93,1.60,,,,
March,,,,3.50,4.51,1.44,5.90,1.38,,,,
April,,,,4.35,1.15,1.07,1.73,1.91,,,,
May,,,,2.46,1.60,3.47,2.43,2.62,,,,
June,,,,0.79,2.58,2.46,2.62,2.56,,,,
July,,,,0.88,3.54,7.26,2.67,4.17,,,,
August,,,,0.71,2.46,2.49,5.49,5.31,,,,
September,,,,2.62,1.72,3.32,1.30,2.56,,,,
October,,,,4.72,3.63,2.88,4.50,4.96,,,,
November,,,,3.16,3.73,3.11,4.56,0.79,,,,
December,,,,1.11,5.56,6.10,3.10,1.12,,,,
Total,,,,29.72,34.37,40.14,39.62,30.90,,,,
Calc annual,0.00,0.00,0.00,29.72,34.37,40.14,39.62,30.90,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,NaN,NaN,,
