"MEXBOROUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3143,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.76,1.82,2.66,0.86,1.24,1.45,2.20,1.18,3.33,1.58,3.16,
February,1.89,0.25,2.36,3.80,1.09,2.91,1.34,1.05,1.67,0.99,0.58,
March,1.75,0.73,1.40,1.25,0.98,0.53,0.55,1.84,2.04,0.03,2.34,
April,4.03,0.98,2.53,1.80,1.21,2.30,1.27,2.38,0.80,0.68,2.49,
May,2.60,1.72,0.97,2.77,3.05,3.39,1.81,1.11,2.03,1.02,1.20,
June,1.90,0.25,0.68,0.81,2.96,0.10,2.67,2.17,2.84,1.11,0.72,
July,4.40,0.44,2.77,4.17,2.45,1.46,1.66,2.76,0.42,0.98,5.98,
August,1.10,3.60,5.59,2.26,3.47,2.41,2.77,5.12,2.35,1.72,2.50,
September,1.37,0.80,2.14,1.63,2.53,2.22,0.74,3.59,0.38,1.14,3.61,
October,1.58,1.51,0.91,1.44,3.16,2.35,2.02,1.76,3.74,2.32,1.66,
November,1.00,1.73,0.81,2.25,1.50,1.85,2.48,2.69,1.93,4.00,2.62,
December,2.14,2.39,3.03,2.37,1.52,2.16,0.77,1.98,1.66,3.57,1.72,
Total,26.52,16.22,25.85,25.41,25.16,23.13,20.28,27.63,23.19,19.14,28.58,
Calc annual,26.52,16.22,25.85,25.41,25.16,23.13,20.28,27.63,23.19,19.14,28.58,
Difference,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
