"BRANDESBURTON HEMPHOLM LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3401,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.71,2.10,2.61,1.18,2.01,1.17,2.34,1.44,3.98,2.14,2.92,
February,1.06,0.32,2.25,3.54,1.24,2.56,1.74,1.20,1.59,1.00,1.23,
March,1.70,1.01,1.71,1.06,0.95,1.43,0.50,1.13,2.69,0.07,2.10,
April,3.98,0.95,0.91,1.47,1.49,2.42,1.56,1.87,0.95,1.20,2.25,
May,1.94,2.10,1.02,3.53,2.15,2.30,1.88,1.01,1.01,1.12,1.00,
June,1.01,0.26,1.30,0.58,2.64,0.02,5.06,3.85,3.54,1.59,1.56,
July,4.68,0.86,5.60,1.74,3.40,1.24,1.92,2.32,0.49,1.44,4.71,
August,1.30,3.19,2.45,2.54,2.41,2.04,2.48,6.75,3.42,2.06,2.90,
September,1.03,0.78,2.05,2.03,2.45,2.78,1.05,4.18,0.50,0.51,3.12,
October,1.90,1.06,1.71,1.17,3.06,1.95,2.99,1.69,3.64,2.13,2.10,
November,0.68,2.56,1.63,2.57,1.52,2.36,2.39,2.63,2.95,3.69,3.69,
December,2.60,2.01,2.32,2.41,2.16,2.75,0.54,2.34,1.54,4.78,1.93,
Total,24.59,17.20,25.56,23.82,25.48,23.02,24.45,30.41,26.30,21.73,29.51,
Calc annual,24.59,17.20,25.56,23.82,25.48,23.02,24.45,30.41,26.30,21.73,29.51,
Difference,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
