"KETTERING W.W. CRANSLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1124,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.74,0.68,3.09,3.52,0.82,2.17,1.51,1.99,2.24,4.19,,
February,2.19,1.07,1.63,0.67,1.12,2.50,3.87,0.72,1.20,2.49,,
March,0.76,1.73,2.25,2.96,2.27,0.96,5.61,1.11,0.73,3.85,,
April,1.16,0.83,0.07,2.62,0.82,0.71,1.03,1.31,2.83,2.05,,
May,2.31,2.42,1.96,1.47,0.81,1.82,1.49,2.03,1.47,1.42,,
June,0.90,1.66,3.37,0.75,2.85,0.56,1.46,2.52,0.40,0.75,,
July,1.96,0.24,4.53,1.62,1.61,4.11,1.54,1.31,2.83,2.17,,
August,1.43,1.95,6.47,1.09,1.40,1.89,2.78,6.09,1.08,2.20,,
September,0.62,1.25,1.07,1.36,0.75,1.08,0.93,1.63,3.91,1.56,,
October,2.18,1.89,2.44,3.05,2.41,1.59,2.68,2.88,1.14,1.42,,
November,3.29,2.26,1.55,2.28,2.20,2.54,3.03,1.00,2.09,1.81,,
December,5.84,3.94,2.82,0.63,4.93,4.33,2.88,0.73,2.19,3.76,,
Total,24.38,19.92,31.25,22.02,21.99,24.26,28.81,23.32,22.11,27.67,,
Calc annual,24.38,19.92,31.25,22.02,21.99,24.26,28.81,23.32,22.11,27.67,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,,
