PEEBLES KAILZIE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7377,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,1.21,,
February,,,,,,,,,,3.07,,
March,,,,,,,,,,2.42,,
April,,,,,,,,,,2.95,,
May,,,,,,,,,,1.23,,
June,,,,,,,,,,1.54,,
July,,,,,,,,,,3.90,,
August,,,,,,,,,,5.80,,
September,,,,,,,,,,1.49,,
October,,,,,,,,,,3.92,,
November,,,,,,,,,,0.50,,
December,,,,,,,,,,3.51,,
Total,,,,,,,,,,31.54,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.54,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
