Rainfall at,WEARDALE W.W. (WASKERLEY 3),
Grid ref,NZ004433,Long,-1.995304,Lat,54.784602
Station no,3543,
,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909
January,4.20,1.04,1.19,3.89,2.95,0.84,3.20,0.48,1.75,1.39,
February,5.19,1.34,0.81,3.50,2.75,0.66,1.35,2.18,1.60,1.90,
March,1.22,1.20,0.49,4.13,2.85,3.27,1.67,1.40,4.88,3.46,
April,1.52,1.81,2.60,2.25,2.24,2.09,1.47,1.90,3.52,2.04,
May,1.58,1.84,2.48,3.36,2.22,1.45,4.88,3.90,2.47,2.06,
June,3.98,2.38,2.89,1.77,3.33,2.11,1.09,4.15,1.14,3.66,
July,1.08,2.51,3.63,5.87,1.66,0.55,0.79,2.42,2.88,2.46,
August,6.87,2.60,1.98,2.70,3.51,4.24,3.78,1.93,1.06,3.06,
September,0.78,1.41,0.90,4.36,0.72,2.73,0.99,0.48,4.45,3.82,
October,5.51,3.27,3.72,9.94,1.34,2.75,5.43,5.96,2.87,2.86,
November,4.10,4.07,1.61,1.72,3.27,4.36,3.66,3.12,2.13,0.59,
December,3.09,1.48,3.77,2.33,1.61,2.11,2.19,4.79,1.06,2.89,
Total,39.12,24.95,26.07,45.82,28.45,27.16,30.50,32.71,29.81,30.19,
Calc annual,39.12,24.95,26.07,45.82,28.45,27.16,30.50,32.71,29.81,30.19,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
