Rainfall at,WEARDALE W.W. (WASKERLEY 3)
,
Station no,3543,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,1.49,1.48,0.42,,1.85,2.24,4.00,0.32,2.45,2.15,
February,3.51,1.65,4.48,4.90,2.81,3.12,2.28,1.61,3.14,3.49,
March,1.53,2.46,2.01,3.49,2.42,2.08,3.34,0.71,0.90,1.80,
April,2.77,0.87,1.50,4.98,1.37,1.19,1.44,1.61,2.19,1.69,
May,2.22,2.01,2.70,2.58,1.57,0.98,3.82,2.24,1.88,1.39,
June,1.96,5.57,5.40,1.52,3.65,1.10,2.70,1.52,0.56,0.87,
July,3.75,0.44,4.30,2.05,1.86,4.10,3.70,1.22,3.74,2.57,
August,5.38,2.95,6.99,0.78,2.90,4.99,3.27,8.15,2.34,2.15,
September,0.48,1.45,1.97,4.41,2.57,1.15,2.37,1.61,6.02,2.43,
October,3.01,4.54,4.37,4.31,1.39,0.95,5.00,3.38,5.13,3.90,
November,3.31,4.44,1.38,2.29,5.25,1.02,2.76,2.26,1.96,5.03,
December,2.98,4.51,5.42,1.66,8.42,5.24,3.02,2.12,3.26,4.46,
Total,32.39,32.37,40.94,32.97,36.06,28.16,37.70,26.75,33.57,31.91,
Calc annual,32.39,32.37,40.94,32.97,36.06,28.16,37.70,26.75,33.57,31.93,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.02,
