SEVENOAKS PURLEIGH,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6936,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,2.48,2.12,3.21,2.89,0.82,1.28,,
February,,,,,1.95,3.03,0.58,0.52,1.76,3.09,,
March,,,,,1.93,1.65,1.66,1.68,4.66,2.61,,
April,,,,,1.63,2.50,2.17,2.43,2.16,3.15,,
May,,,,,0.74,3.85,4.08,2.00,1.09,3.00,,
June,,,,,1.64,1.29,0.54,1.26,5.92,1.90,,
July,,,,,1.93,0.25,2.77,0.99,5.31,2.60,,
August,,,,,0.93,1.15,1.64,2.62,3.32,2.73,,
September,,,,,4.97,4.78,2.50,2.38,1.59,1.55,,
October,,,,,1.74,4.32,2.77,2.22,1.70,6.11,,
November,,,,,0.82,2.85,4.24,4.73,4.96,1.74,,
December,,,,,3.80,1.76,4.28,2.10,2.20,2.29,,
Total,,,,,24.56,29.55,30.44,25.82,35.49,32.05,,
Calc annual,0.00,0.00,0.00,0.00,24.56,29.55,30.44,25.82,35.49,32.05,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,-0.00,,
