"CYLINDER, SALTWOOD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,262/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.55,4.24,1.33,,
February,,,,,,,,3.93,1.33,0.70,,
March,,,,,,,0.44,3.70,1.74,0.18,,
April,,,,,,,3.64,1.81,2.74,1.06,,
May,,,,,,,2.18,0.81,2.66,1.49,,
June,,,,,,,3.55,5.12,2.16,1.38,,
July,,,,,,,1.81,4.50,1.13,1.38,,
August,,,,,,,1.64,4.90,1.12,2.30,,
September,,,,,,,0.63,3.73,0.32,0.82,,
October,,,,,,,3.49,1.59,6.55,3.57,,
November,,,,,,,6.07,4.02,4.80,4.78,,
December,,,,,,,1.00,5.24,2.71,5.74,,
Total,,,,,,,,41.90,31.50,24.73,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.45,41.90,31.50,24.73,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,NaN,
