"ENNISKILLEN LISBELLAW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2955,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.88,0.49,2.20,5.82,4.76,2.25,,,,,,
February,3.17,3.63,1.44,3.44,3.96,4.28,,,,,,
March,2.62,2.33,2.74,1.36,2.97,2.28,,,,,,
April,3.50,1.82,1.94,1.45,1.22,1.75,,,,,,
May,1.03,1.38,1.75,0.87,2.74,2.05,,,,,,
June,5.31,4.15,3.42,2.29,0.95,0.42,,,,,,
July,4.09,2.07,5.10,4.42,4.61,3.00,,,,,,
August,1.47,3.34,3.49,3.44,2.62,2.15,,,,,,
September,3.51,1.89,2.73,4.21,3.74,5.08,,,,,,
October,0.81,2.56,2.53,4.06,3.19,4.32,,,,,,
November,4.62,3.81,6.24,4.52,3.18,1.89,,,,,,
December,3.09,3.89,3.70,2.58,4.06,1.55,,,,,,
Total,35.10,31.36,37.28,38.46,38.00,31.02,,,,,,
Calc annual,35.10,31.36,37.28,38.46,38.00,31.02,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,,
