"HAWICK (BRANXHOLM PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5044,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.52,5.82,4.90,4.15,1.53,,,,,,,
February,2.40,0.26,3.27,0.20,3.29,,,,,,,
March,1.00,2.84,1.72,3.30,1.21,,,,,,,
April,2.63,3.10,1.21,4.76,4.12,,,,,,,
May,3.43,2.45,2.50,3.03,,,,,,,,
June,5.68,1.49,1.29,2.27,,,,,,,,
July,3.71,3.70,3.56,2.69,,,,,,,,
August,3.81,1.68,1.67,4.28,,,,,,,,
September,1.79,4.18,1.11,3.27,,,,,,,,
October,2.89,5.40,4.19,6.11,,,,,,,,
November,6.11,1.90,1.69,1.76,,,,,,,,
December,2.39,5.47,0.83,4.46,,,,,,,,
Total,38.36,38.29,27.94,40.28,,,,,,,,
Calc annual,38.36,38.29,27.94,40.28,10.15,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
