SKYE ORONSAY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5756,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.50,6.82,6.16,17.30,22.00,4.89,5.39,4.65,4.80,0.95,,
February,1.60,4.91,4.75,0.76,7.20,1.87,2.70,7.95,3.30,2.23,,
March,2.20,5.55,3.00,3.40,15.25,2.08,5.35,2.12,3.40,2.43,,
April,5.10,1.75,4.67,3.20,8.72,2.25,1.85,1.35,0.53,0.86,,
May,4.00,2.34,6.77,4.75,4.50,4.06,1.28,2.33,1.01,2.37,,
June,3.80,1.11,6.92,7.36,5.85,2.38,3.45,6.90,1.50,2.20,,
July,2.17,5.93,6.58,6.30,6.55,2.05,6.50,4.55,2.40,4.28,,
August,0.72,2.96,4.74,10.50,6.95,7.60,4.45,2.73,1.40,2.25,,
September,5.76,1.51,10.00,5.87,10.40,3.23,3.60,2.80,5.60,5.38,,
October,4.70,8.44,9.66,10.06,7.68,2.55,5.35,8.40,4.58,2.05,,
November,1.30,2.90,14.96,11.56,3.75,3.45,1.45,9.65,3.00,2.89,,
December,2.10,5.26,5.00,19.30,2.30,4.32,3.95,9.33,1.50,5.15,,
Total,34.95,49.48,83.21,100.36,101.15,40.73,45.32,62.76,33.02,33.04,,
Calc annual,34.95,49.48,83.21,100.36,101.15,40.73,45.32,62.76,33.02,33.04,,
Difference,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,,
