Rainfall at,SKYE ORONSAY,
Grid ref,NG713121,Long,-5.781867,Lat,57.142668
Station no,5756,
,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909
January,5.57,1.52,3.54,5.30,5.12,4.85,7.64,6.33,7.03,1.19,
February,1.84,2.18,0.72,6.83,4.32,5.01,3.19,5.54,4.76,0.39,
March,0.53,1.53,4.36,6.85,1.45,4.72,2.50,5.10,4.43,0.13,
April,3.53,2.50,1.07,2.45,7.02,1.74,3.24,2.05,2.02,0.37,
May,1.55,0.29,2.25,2.57,3.37,3.40,3.28,2.04,2.91,0.56,
June,1.30,1.70,0.73,1.87,3.14,1.40,1.00,5.32,0.55,0.23,
July,3.05,2.03,1.59,5.97,3.64,3.29,5.42,1.40,1.00,0.83,
August,2.80,2.79,1.72,8.92,8.50,5.29,3.65,6.56,0.81,0.63,
September,3.95,2.47,6.58,3.42,3.47,5.14,2.98,2.09,1.33,0.20,
October,5.63,4.68,3.77,7.82,4.31,3.94,6.75,2.75,0.25,0.87,
November,2.20,2.95,2.99,7.09,3.96,3.98,6.89,5.37,0.82,3.08,
December,6.35,3.95,3.95,3.70,5.37,4.82,7.39,6.85,0.83,4.34,
Total,38.30,28.59,33.27,62.79,53.67,47.58,53.93,51.40,26.74,12.82,
Calc annual,38.30,28.59,33.27,62.79,53.67,47.58,53.93,51.40,26.74,12.82,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
