"MOY DERRYGALLY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1244,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.39,0.30,2.35,4.26,4.87,1.81,4.08,0.97,2.05,2.30,,
February,1.75,2.51,1.96,2.51,2.47,3.41,3.05,1.95,0.27,2.25,,
March,2.33,2.52,2.75,0.83,2.50,1.10,3.27,1.48,4.00,1.69,,
April,3.77,1.17,2.44,1.36,1.86,2.15,1.45,2.11,1.35,3.21,,
May,1.00,1.96,3.32,1.78,2.80,2.20,4.35,1.26,2.57,4.22,,
June,3.04,3.72,2.31,2.32,0.80,0.61,1.83,0.77,5.08,0.23,,
July,5.42,2.45,5.29,2.61,4.30,2.02,4.28,2.79,6.04,4.66,,
August,1.40,4.16,2.93,2.82,2.35,2.24,3.15,4.47,3.76,7.43,,
September,2.93,2.62,4.16,4.76,2.78,5.40,5.23,4.53,1.25,2.45,,
October,0.67,2.35,2.27,3.06,2.16,3.64,5.71,1.65,2.09,3.15,,
November,3.46,2.14,4.61,4.05,4.65,2.16,3.88,3.07,4.03,2.35,,
December,2.48,2.58,3.40,1.97,4.20,2.05,5.78,3.30,3.15,3.45,,
Total,29.64,28.48,37.79,32.33,35.74,28.79,46.06,28.35,35.64,37.39,,
Calc annual,29.64,28.48,37.79,32.33,35.74,28.79,46.06,28.35,35.64,37.39,,
Difference,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
