MORECOMBE (139 BASE LANE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3034/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.63,3.92,6.08,4.93,3.69,,,,,,,
February,4.26,1.67,2.19,1.73,4.35,,,,,,,
March,2.66,2.01,1.08,0.57,2.60,,,,,,,
April,1.28,1.81,2.92,3.21,2.00,,,,,,,
May,2.90,3.18,4.45,3.12,2.93,,,,,,,
June,0.39,0.92,2.50,3.15,3.93,,,,,,,
July,1.23,4.21,5.24,3.00,3.07,,,,,,,
August,3.75,4.34,6.85,3.35,1.19,,,,,,,
September,1.27,4.38,4.99,5.16,4.39,,,,,,,
October,6.47,4.75,5.04,4.59,5.15,,,,,,,
November,2.06,1.04,3.26,6.52,0.09,,,,,,,
December,1.72,4.69,2.09,3.28,2.63,,,,,,,
Total,28.62,36.92,46.69,42.61,36.02,,,,,,,
Calc annual,28.62,36.92,46.69,42.61,36.02,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,,
