"HILL HEAD, MOTTRAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR407,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.49,0.58,3.63,4.74,6.44,2.57,6.01,1.65,2.04,1.86,,
February,3.33,4.88,4.22,2.61,2.57,2.70,0.71,0.55,1.27,2.16,,
March,2.66,5.05,3.06,0.65,2.30,2.87,3.10,1.65,2.79,3.67,,
April,1.95,1.06,3.30,1.95,1.75,1.62,2.57,1.69,2.82,2.29,,
May,2.54,4.10,1.43,1.43,1.94,2.56,8.42,2.52,1.09,2.04,,
June,2.96,2.08,7.71,5.39,2.04,4.23,2.24,0.53,3.13,0.63,,
July,6.22,4.35,5.85,3.75,3.75,2.08,4.03,1.10,6.31,3.09,,
August,1.78,4.87,3.63,4.09,4.06,1.55,2.36,2.02,3.80,6.12,,
September,5.45,2.72,2.80,5.98,3.93,4.59,3.39,3.89,1.94,3.57,,
October,3.06,3.40,3.73,6.85,2.90,9.96,6.54,2.61,1.92,4.04,,
November,4.35,3.93,7.12,4.04,2.20,3.28,2.52,1.84,6.24,2.10,,
December,6.29,4.88,4.94,4.80,5.42,2.84,6.01,2.86,2.36,2.62,,
Total,41.08,41.90,51.42,46.28,39.30,40.85,47.90,22.91,35.71,34.19,,
Calc annual,41.08,41.90,51.42,46.28,39.30,40.85,47.90,22.91,35.71,34.19,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
