"STANDEDGE CASTLE SHAW BROADHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.88,7.16,3.53,4.12,3.44,4.11,,,,,,
February,4.35,0.53,5.18,5.82,1.43,6.69,,,,,,
March,3.42,4.14,3.60,2.45,1.69,2.04,,,,,,
April,6.70,2.08,3.67,3.63,2.29,3.11,,,,,,
May,7.05,2.58,1.87,4.92,6.45,4.18,,,,,,
June,3.15,0.51,3.44,1.14,3.66,0.11,,,,,,
July,10.30,1.82,5.93,5.66,4.13,2.58,,,,,,
August,3.01,6.65,6.98,5.58,5.86,4.56,,,,,,
September,2.81,1.44,3.90,4.53,5.73,4.01,,,,,,
October,1.77,2.85,1.31,5.51,6.68,6.65,,,,,,
November,2.42,2.68,3.34,7.55,2.65,3.18,,,,,,
December,3.99,7.25,4.50,4.16,5.86,4.16,,,,,,
Total,53.85,39.69,47.25,55.07,49.87,45.38,,,,,,
Calc annual,53.85,39.69,47.25,55.07,49.87,45.38,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
