"PENSHURST PARKHOLT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2866,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.42,2.58,3.73,1.50,2.42,2.76,3.35,2.47,3.85,0.84,3.70,
February,0.38,0.81,2.05,4.06,0.92,4.38,2.47,4.53,1.87,0.60,0.97,
March,1.35,1.95,2.21,2.10,1.74,0.91,0.48,3.98,1.81,0.00,0.93,
April,2.81,1.18,3.01,2.48,2.87,2.36,3.90,1.61,1.76,0.72,1.22,
May,0.90,1.31,1.49,2.51,3.58,2.72,1.13,0.89,1.25,2.08,2.32,
June,1.76,0.05,1.35,0.49,2.56,0.20,3.45,3.62,2.26,1.16,0.75,
July,4.23,0.54,2.96,1.82,3.27,3.86,1.36,3.10,1.63,1.27,1.99,
August,1.33,2.21,2.92,1.40,2.95,1.78,1.11,5.12,2.96,2.60,3.03,
September,3.85,0.73,2.35,2.00,3.59,2.05,0.95,3.82,0.45,0.36,3.11,
October,1.22,1.24,1.22,6.87,3.52,3.87,2.08,1.63,5.41,3.53,1.26,
November,1.25,1.53,1.96,2.37,3.59,3.14,6.21,2.50,3.25,7.33,5.49,
December,2.63,1.71,4.26,3.18,4.19,3.16,0.58,4.19,3.58,7.71,2.59,
Total,25.13,15.84,29.51,30.78,35.20,31.19,27.07,37.46,30.08,28.20,27.36,
Calc annual,25.13,15.84,29.51,30.78,35.20,31.19,27.07,37.46,30.08,28.20,27.36,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
