"BRUCKLAY CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5658,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,5.00,1.45,3.33,3.73,5.43,,
February,,,,,,2.07,2.29,1.41,1.40,1.84,,
March,,,,,,4.35,2.11,2.99,1.16,2.79,,
April,,,,,,2.77,3.68,2.52,0.72,3.24,,
May,,,,,,1.16,3.55,1.78,1.35,1.03,,
June,,,,,,0.69,4.98,1.73,2.81,3.79,,
July,,,,,,5.03,2.19,2.69,8.70,1.96,,
August,,,,,,0.92,1.41,4.47,3.25,2.97,,
September,,,,,,2.30,2.42,2.07,8.34,7.11,,
October,,,,,,6.58,6.06,6.19,2.47,5.26,,
November,,,,,,4.70,3.26,4.84,1.95,4.98,,
December,,,,,,7.51,4.73,2.05,2.86,5.85,,
Total,,,,,,43.08,38.13,36.07,38.74,46.25,,
Calc annual,0.00,0.00,0.00,0.00,0.00,43.08,38.13,36.07,38.74,46.25,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,,
