"NEWPORT PAGNELL (LATHBURY) (WOLVERTON ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1028,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.96,2.81,3.69,1.49,1.67,1.26,1.45,3.46,0.79,0.49,,
February,1.84,0.79,1.06,1.00,1.32,2.06,1.49,0.91,1.13,3.53,,
March,3.08,1.45,0.92,0.20,0.73,1.22,5.25,0.86,1.42,0.75,,
April,1.15,0.74,0.66,1.67,0.79,1.12,1.65,1.46,1.27,1.96,,
May,2.05,3.35,2.11,0.99,1.81,2.38,1.17,3.64,3.78,3.28,,
June,1.37,0.24,1.92,3.38,2.10,2.12,0.95,2.87,0.80,1.55,,
July,3.48,2.13,0.66,1.87,1.70,1.58,1.14,1.56,1.03,4.86,,
August,3.21,1.42,2.46,2.23,2.49,3.45,0.05,3.91,1.03,1.81,,
September,0.37,0.77,1.54,2.29,2.23,3.49,1.12,2.48,1.89,3.01,,
October,2.54,2.22,1.92,2.83,3.33,1.51,0.21,2.58,4.75,0.45,,
November,2.28,1.90,1.08,3.12,0.40,5.00,1.29,1.27,2.49,3.83,,
December,1.20,1.74,0.93,1.18,3.00,1.87,2.32,2.72,1.24,1.30,,
Total,25.53,19.56,18.95,22.25,21.57,27.06,18.09,27.72,21.62,26.82,,
Calc annual,25.53,19.56,18.95,22.25,21.57,27.06,18.09,27.72,21.62,26.82,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,,
