"DENNY (BUCKIEBURN RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5351,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.32,6.03,7.84,7.18,2.47,7.56,5.72,7.90,9.22,4.75,,
February,5.31,3.25,6.87,2.80,9.88,4.72,2.00,7.37,6.13,6.62,,
March,2.81,3.94,4.08,0.92,4.16,3.68,5.67,5.80,2.37,4.34,,
April,2.79,5.13,4.57,4.51,4.22,1.64,10.22,4.60,6.08,4.15,,
May,4.07,3.66,4.03,4.20,6.57,1.92,5.28,2.42,2.84,3.45,,
June,1.13,2.17,6.15,4.91,5.99,5.86,5.49,6.30,1.72,2.82,,
July,4.09,2.85,3.40,4.22,3.93,5.36,4.23,4.76,2.91,8.24,,
August,5.18,7.13,8.17,4.35,1.95,5.60,0.10,11.48,6.43,7.20,,
September,2.25,7.71,4.26,6.07,7.18,7.79,6.97,8.68,3.33,10.26,,
October,6.05,6.41,12.18,5.67,7.96,0.91,3.07,6.31,6.75,6.69,,
November,4.35,1.23,3.98,8.78,0.72,7.58,8.69,6.06,4.85,4.02,,
December,4.59,7.75,2.74,7.79,5.30,6.64,1.93,7.49,12.07,2.99,,
Total,43.94,57.26,68.27,61.40,60.33,59.26,59.37,79.17,64.70,65.53,,
Calc annual,43.94,57.26,68.27,61.40,60.33,59.26,59.37,79.17,64.70,65.53,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
