"LOCHRUTTON (DUMFRIES W. W.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5025,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.14,5.98,7.21,5.00,3.62,6.16,5.20,8.98,3.19,2.66,,
February,4.06,1.87,3.59,1.46,5.71,2.73,0.82,4.50,3.98,3.96,,
March,3.45,5.47,1.31,0.45,3.24,4.72,5.70,3.69,1.72,5.07,,
April,2.15,2.49,2.89,2.77,2.67,1.13,6.54,3.61,3.91,3.81,,
May,3.42,5.49,4.70,2.66,5.65,1.00,4.56,1.64,2.06,2.59,,
June,0.49,0.93,4.34,4.02,4.05,3.56,4.37,5.02,0.95,4.27,,
July,3.55,3.43,3.37,5.24,3.89,3.81,5.28,2.78,3.30,4.08,,
August,6.48,4.83,6.13,3.39,1.34,4.43,0.23,8.52,3.06,7.60,,
September,2.21,4.83,3.22,5.96,5.28,7.01,3.78,6.53,2.03,10.81,,
October,5.56,5.42,9.76,4.82,5.04,0.79,1.58,4.13,6.93,3.39,,
November,4.12,1.30,3.08,6.86,0.48,8.24,5.77,4.83,6.11,3.90,,
December,2.32,7.09,2.27,6.30,4.39,5.65,2.62,6.94,8.57,2.26,,
Total,38.95,49.13,51.87,48.93,45.36,49.23,46.45,61.17,45.81,54.40,,
Calc annual,38.95,49.13,51.87,48.93,45.36,49.23,46.45,61.17,45.81,54.40,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
