"DOUGLAS (CLYPSE RESERVOIR ONCHAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4416,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.83,7.16,7.20,4.34,5.28,5.01,4.90,11.83,2.86,2.50,,
February,4.10,2.87,2.80,1.78,4.55,3.80,0.84,2.43,1.84,5.21,,
March,3.54,3.44,0.53,1.08,1.53,1.84,8.56,2.76,4.22,3.51,,
April,2.67,1.84,1.85,2.04,2.73,0.96,4.03,2.39,3.13,3.98,,
May,4.29,3.83,3.38,2.26,3.81,1.46,3.75,2.73,1.02,1.27,,
June,0.51,0.51,2.26,2.14,3.10,4.62,4.76,6.54,0.44,1.34,,
July,2.21,2.64,2.28,3.78,2.52,1.97,3.19,2.68,5.41,3.06,,
August,2.93,5.59,5.79,3.09,1.40,7.99,0.17,6.06,3.40,6.57,,
September,2.02,3.26,3.55,6.91,3.23,6.91,2.47,4.47,2.77,10.60,,
October,5.93,6.21,5.33,7.10,3.69,0.79,1.00,4.31,6.47,4.80,,
November,2.64,1.87,3.95,8.29,0.39,8.34,6.52,3.57,4.87,4.83,,
December,2.22,4.96,1.87,3.65,5.14,5.41,2.60,4.83,4.81,3.93,,
Total,34.89,44.18,40.79,46.46,37.37,49.10,42.79,54.60,41.24,51.60,,
Calc annual,34.89,44.18,40.79,46.46,37.37,49.10,42.79,54.60,41.24,51.60,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
